player,position,year,age,coaching_quality,dev_speed,mutations,speed,speed_cap,strength,strength_cap,awareness,awareness_cap,agility,agility_cap,tackle,tackle_cap,catching,catching_cap,route_running_short,route_running_short_cap
QB_1,QB,1,23,1.03,0.705,,73.23,78,87.23,91,91.23,98,85.23,90,76.23,84,79.23,84,81.23,84
QB_2,QB,1,23,1.02,0.548,,77.95,83,77.95,84,78.95,87,75.95,83,76.95,82,89.95,95,75.95,85
RB_1,RB,1,23,1.1,0.691,,88.29,96,89.29,97,78.29,85,76,76,75.29,82,92.29,96,83.29,91
RB_2,RB,1,23,0.82,0.741,,78.03,81,88.03,89,82.03,88,72.03,76,73.03,79,88.03,93,86.03,92
WR_1,WR,1,23,1.03,0.604,,72.06,76,72.06,77,87.06,93,86.06,91,89.06,96,86.06,93,74.06,80
WR_2,WR,1,23,1.0,0.708,,73.2,79,72.2,75,78.2,85,86.2,93,83.2,87,83.2,89,79.2,87
QB_1,QB,2,24,1.03,0.705,,74.47,78,88.14,91,92.47,98,86.47,90,77.47,84,80.47,84,82.14,84
QB_2,QB,2,24,1.02,0.548,,78.9,83,78.9,84,79.9,87,76.9,83,77.9,82,90.9,95,76.9,85
RB_1,RB,2,24,1.1,0.691,,89.58,96,90.58,97,85,85,76,76,82,82,96,96,84.58,91
RB_2,RB,2,24,0.82,0.741,,81,81,89,89,83.07,88,76,76,74.07,79,93,93,89.07,92
WR_1,WR,2,24,1.03,0.604,,73.12,76,73.12,77,88.12,93,87.12,91,90.12,96,87.12,93,75.07,80
WR_2,WR,2,24,1.0,0.708,,74.41,79,73.14,75,79.41,85,87.41,93,84.14,87,84.14,89,80.41,87
QB_1,QB,3,25,1.03,0.705,,75.21,78,88.45,91,93.7,98,87.7,90,78.7,84,81.21,84,82.45,84
QB_2,QB,3,25,1.02,0.548,,79.85,83,79.22,84,80.85,87,77.85,83,78.85,82,91.85,95,77.85,85
RB_1,RB,3,25,1.1,0.691,,92.88,96,91.88,97,85,85,76,76,82,82,96,96,85.88,91
RB_2,RB,3,25,0.82,0.741,,81,81,89,89,88,88,76,76,75.1,79,93,93,92,92
WR_1,WR,3,25,1.03,0.604,,74.08,76,74.17,77,89.08,93,88.08,91,91.17,96,88.17,93,75.33,80
WR_2,WR,3,25,1.0,0.708,,75.61,79,73.44,75,80.19,85,88.61,93,84.44,87,84.44,89,81.61,87
QB_1,QB,4,26,1.03,0.705,,75.52,78,88.76,91,94.94,98,88.28,90,79.94,84,81.52,84,82.76,84
QB_2,QB,4,26,1.02,0.548,,80.8,83,79.46,84,81.8,87,78.8,83,79.8,82,92.21,95,78.8,85
RB_1,RB,4,26,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,4,26,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,4,26,1.03,0.604,,74.34,76,75.09,77,89.34,93,88.34,91,92.23,96,89.23,93,75.6,80
WR_2,WR,4,26,1.0,0.708,,76.81,79,73.74,75,80.49,85,89.81,93,84.74,87,84.74,89,82.81,87
QB_1,QB,5,27,1.03,0.705,,75.83,78,89.07,91,95.3,98,88.59,90,80.3,84,81.83,84,83.07,84
QB_2,QB,5,27,1.02,0.548,,81.21,83,79.7,84,82.75,87,79.21,83,80.21,82,92.45,95,79.75,85
RB_1,RB,5,27,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,5,27,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,5,27,1.03,0.604,,74.61,76,75.35,77,89.61,93,88.61,91,93.1,96,90.1,93,75.86,80
WR_2,WR,5,27,1.0,0.708,,77.27,79,74.04,75,80.79,85,90.27,93,85.04,87,85.04,89,83.27,87
QB_1,QB,6,28,1.03,0.705,,76.14,78,89.38,91,95.61,98,88.9,90,80.61,84,82.14,84,83.38,84
QB_2,QB,6,28,1.02,0.548,,81.44,83,79.93,84,83.2,87,79.44,83,80.44,82,92.69,95,80.2,85
RB_1,RB,6,28,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,6,28,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,6,28,1.03,0.604,,74.87,76,75.62,77,89.87,93,88.87,91,93.37,96,90.37,93,76.13,80
WR_2,WR,6,28,1.0,0.708,,77.58,79,74.35,75,81.09,85,90.58,93,85.35,87,85.35,89,83.58,87
QB_1,QB,7,29,1.03,0.705,,76.45,78,89.69,91,95.92,98,89.21,90,80.92,84,82.45,84,83.69,84
QB_2,QB,7,29,1.02,0.548,,81.68,83,80.17,84,83.44,87,79.68,83,80.68,82,92.93,95,80.44,85
RB_1,RB,7,29,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,7,29,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,7,29,1.03,0.604,,75.14,76,75.88,77,90.14,93,89.14,91,93.63,96,90.63,93,76.39,80
WR_2,WR,7,29,1.0,0.708,,77.88,79,74.65,75,81.39,85,90.88,93,85.65,87,85.65,89,83.88,87
QB_1,QB,8,30,1.03,0.705,,76.76,78,89.99,91,96.23,98,89.52,90,81.23,84,82.76,84,83.99,84
QB_2,QB,8,30,1.02,0.548,,81.92,83,80.41,84,83.67,87,79.92,83,80.92,82,93.16,95,80.67,85
RB_1,RB,8,30,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,8,30,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,8,30,1.03,0.604,,75.4,76,76.15,77,90.4,93,89.4,91,93.89,96,90.89,93,76.65,80
WR_2,WR,8,30,1.0,0.708,,78.18,79,74.95,75,81.69,85,91.18,93,85.95,87,85.95,89,84.18,87
QB_1,QB,9,31,1.03,0.705,,77.06,78,90.3,91,96.54,98,89.83,90,81.54,84,83.06,84,84,84
QB_2,QB,9,31,1.02,0.548,,82.16,83,80.65,84,83.91,87,80.16,83,81.16,82,93.4,95,80.91,85
RB_1,RB,9,31,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,9,31,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,9,31,1.03,0.604,,75.67,76,76.41,77,90.67,93,89.67,91,94.16,96,91.16,93,76.92,80
WR_2,WR,9,31,1.0,0.708,,78.48,79,75,75,81.99,85,91.48,93,86.25,87,86.25,89,84.48,87
QB_1,QB,10,32,1.03,0.705,,77.37,78,90.61,91,96.84,98,90,90,81.84,84,83.37,84,84,84
QB_2,QB,10,32,1.02,0.548,,82.39,83,80.88,84,84.15,87,80.39,83,81.39,82,93.64,95,81.15,85
RB_1,RB,10,32,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,10,32,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,10,32,1.03,0.604,,75.93,76,76.68,77,90.93,93,89.93,91,94.42,96,91.42,93,77.18,80
WR_2,WR,10,32,1.0,0.708,,78.78,79,75,75,82.29,85,91.78,93,86.55,87,86.55,89,84.78,87
QB_1,QB,11,33,1.03,0.705,,77.68,78,90.92,91,97.15,98,90,90,82.15,84,83.68,84,84,84
QB_2,QB,11,33,1.02,0.548,,82.63,83,81.12,84,84.39,87,80.63,83,81.63,82,93.88,95,81.39,85
RB_1,RB,11,33,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,11,33,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,11,33,1.03,0.604,,76,76,76.94,77,91.19,93,90.19,91,94.69,96,91.69,93,77.45,80
WR_2,WR,11,33,1.0,0.708,,79,79,75,75,82.59,85,92.08,93,86.85,87,86.85,89,85.08,87
QB_1,QB,12,34,1.03,0.705,,77.99,78,91,91,97.46,98,90,90,82.46,84,83.99,84,84,84
QB_2,QB,12,34,1.02,0.548,,82.87,83,81.36,84,84.62,87,80.87,83,81.87,82,94.11,95,81.62,85
RB_1,RB,12,34,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,12,34,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,12,34,1.03,0.604,,76,76,77,77,91.46,93,90.46,91,94.95,96,91.95,93,77.71,80
WR_2,WR,12,34,1.0,0.708,,79,79,75,75,82.89,85,92.38,93,87,87,87.15,89,85.38,87
QB_1,QB,13,35,1.03,0.705,,78,78,91,91,97.77,98,90,90,82.77,84,84,84,84,84
QB_2,QB,13,35,1.02,0.548,,83,83,81.6,84,84.86,87,81.11,83,82,82,94.35,95,81.86,85
RB_1,RB,13,35,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,13,35,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,13,35,1.03,0.604,,76,76,77,77,91.72,93,90.72,91,95.22,96,92.22,93,77.98,80
WR_2,WR,13,35,1.0,0.708,,79,79,75,75,83.2,85,92.68,93,87,87,87.45,89,85.68,87
QB_1,QB,14,36,1.03,0.705,,78,78,91,91,98,98,90,90,83.08,84,84,84,84,84
QB_2,QB,14,36,1.02,0.548,,83,83,81.84,84,85.1,87,81.34,83,82,82,94.59,95,82.1,85
RB_1,RB,14,36,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,14,36,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,14,36,1.03,0.604,,76,76,77,77,91.99,93,90.99,91,95.48,96,92.48,93,78.24,80
WR_2,WR,14,36,1.0,0.708,,79,79,75,75,83.5,85,92.98,93,87,87,87.75,89,85.98,87
QB_1,QB,15,37,1.03,0.705,,78,78,91,91,98,98,90,90,83.39,84,84,84,84,84
QB_2,QB,15,37,1.02,0.548,,83,83,82.07,84,85.34,87,81.58,83,82,82,94.83,95,82.34,85
RB_1,RB,15,37,1.1,0.691,,96,96,97,97,85,85,76,76,82,82,96,96,91,91
RB_2,RB,15,37,0.82,0.741,,81,81,89,89,88,88,76,76,79,79,93,93,92,92
WR_1,WR,15,37,1.03,0.604,,76,76,77,77,92.25,93,91,91,95.75,96,92.75,93,78.51,80
WR_2,WR,15,37,1.0,0.708,,79,79,75,75,83.8,85,93,93,87,87,88.05,89,86.28,87
